BUFFER_SIZE,StationCode,RT_RO_Other,Date,StationDepth_m,CHANNEL_WIDTH_m,CHANNEL_WIDTH_log,Logger_DO_mean,Logger_Salin_mean,Logger_Temp_mean,Logger_pH_mean,TOC_sediment,SiltClay,Entero_DHEC,Entero_LOG,FecalColiform_DHEC,FecalColiform_LOG,Met_Total,PAH_Total,PCB_Total,DDT_Total,PBDE_Total,ERMQ_DDT_tot,ERMQ_met,ERMQ_PAH_13,ERMQ_PAH_tot,ERMQ_PCB_tot,ERMQ_ALL,trawl_SP_RICH,trawl_ABUNDANCE,trawl_ABUNDANCE_area,trawl_SIMPSON_INDEX,benth_SP_RICH,benth_ABUNDANCE,benth_ABUNDANCE_area,benth_SIMPSON_INDEX,BIBI,AMBI,MAMBI,benth_SENSC_ABUND,benth_SENSC_relABUND,benth_TCSENS_ABUND,benth_TCSENS_relABUND,PRCP_1,PRCP_2,PRCP_3,PRCP_4,PRCP_5,PRCP_6,PRCP_7,DAYS_SINCE_RAIN,TAVG_1,TAVG_2,TAVG_3,TAVG_4,TAVG_5,TAVG_6,TAVG_7,DAYMET_10dPRCP_cm,DAYMET_14dPRCP_cm,DAYMET_30dPRCP_cm,DAYMET_45dPRCP_cm,DAYMET_60dPRCP_cm,DAYMET_90dPRCP_cm,DAYMET_10dTAVG_degC,DAYMET_14dTAVG_degC,DAYMET_30dTAVG_degC,DAYMET_45dTAVG_degC,DAYMET_60dTAVG_degC,DAYMET_90dTAVG_degC,DJF_TAVG_diff,DJF_PRCP_diff,MAM_TAVG_diff,MAM_PRCP_diff,JJA_TAVG_diff,JJA_PRCP_diff,ANN_TAVG_diff,ANN_PRCP_diff,preSON_TAVG_diff,preSON_PRCP_diff,preANN_TAVG_diff,preANN_PRCP_diff,PDSI,PHDI,ZNDX,PMDI,SP01,SP02,SP03,SP06,SP09,SP12,SP24,AMO,AO,NAO,ONI,UPLAND_IMPERV_PRCT,BARREN_LAND_prct,CULTIVATED_CROPS_prct,DEC_FOREST_prct,DEVELOPED_HIGH_prct,DEVELOPED_MED_prct,DEVELOPED_LOW_prct,DEVELOPED_OPEN_prct,EMERGE_HERB_WET_prct,EVE_FOREST_prct,HAY_PASTURE_prct,HERBACEOUS_prct,MIX_FOREST_prct,WATER_prct,SHRUB_SCRUB_prct,WOODY_WET_prct,DEVALLCAT_prct,DEVHIGHCAT_prct,DEVLOWCAT_prct,AGRCAT_prct,FORCAT_prct,MARCAT_prct,WATCAT_prct
3,RT01644,TidalCreek,6/26/2001,1.5,408,6.01,5.13,28.92,30.04,7.76,1.14,38.23,,,4,0.698970004,163.87,31.86,0.18,0,,0,0.08,0.000857,0.00147,0.00103,0.02,6,29,0.021014493,0.39,24,286,3250,0.83,3,1.97,0.51,14,4.9,43,15.03,0,0,0.96,0.96,0.99,1.24,2.44,2,83.5,81,81.5,81,81,81,80,15.7,17.6,20.7,23.3,23.3,26.1,25.25,26.13,26.28,25.76,24.38,22.38,-1.48,-9.5,-0.26,-2.63,-0.51,2.27,0.11,-27.99,-1.15,-1.71,-0.54,-12.86,-2.44,-2.44,-0.69,-2.44,0.16,-0.67,-1.37,-0.91,-1.1,-0.85,-1.02,0.19,-0.01,-0.2,-0.12,13.93,0.934928945,0,0.130890052,0.467464473,3.477935677,29.24457741,27.44951384,26.12,23.223635,5.441286462,1.88855647,0.149588631,20.4,4.094988781,3.496634256,60.6394914,3.94540015,56.69409125,6.376215408,32.98429319,26.12,20.4
3,RT01645,TidalCreek,7/18/2001,5.2,88,4.47,4.5,35.9,28.7,7.71,0.08,4.11,,,3,0.602059991,20.7,0,0,0,,0,0.01,0,0,0,0.00351,6,22,0.015942029,0.47,23,298,3386.363636,0.78,3.5,,,175,58.72,24,8.05,0,0,0,0,0,1.18,1.18,5,78,77.5,76,76,75.5,75.5,76,3.7,4.9,11.1,18.4,23.1,26.4,26.15,26.14,25.9,25.9,25.43,23.26,-1.97,-9.14,-1.03,0.89,-1.22,-1.23,-0.72,-41.39,-2.13,11.49,-1.42,1.35,-1.35,-1.35,-0.92,-1.35,-0.38,-0.08,-0.46,-0.51,-0.94,-0.59,0.16,0.13,-0.03,-0.25,-0.07,2.66,6.835205993,0,0.031210986,0,0.312109863,4.93133583,16.79151061,39.38,12.39076155,0.031210986,1.279650437,0,28.58,0.655430712,56.71036205,22.0349563,0.312109863,21.72284644,6.866416979,71.06741573,39.38,28.58
3,RT01646,TidalCreek,7/10/2001,2.1,95,4.55,5.4,31.19,30.88,7.63,1.33,44.87,,,2,0.477121255,187.41,0,0.05,0,,0,0.08,0,0.00023,0.000319,0.02,9,26,0.01884058,0.69,35,167,1897.727273,0.9,3.5,2.1,0.57,14,8.38,2,1.2,0,0.31,0.31,0.31,0.31,0.76,1.64,1,84.5,85,83.5,83.5,83.5,83,82.5,7.1,8.5,14,18.9,20.8,22,28.18,27.82,27.14,27.11,26.6,24.35,-1.56,-10.48,-0.54,-5.23,-0.61,-5.56,-0.16,-41.4,-1.51,-3.61,-0.82,-26.69,-2.04,-2.04,0.44,-1.79,0.53,0.38,-0.27,-0.38,-0.47,-0.62,-0.86,0.13,-0.03,-0.25,-0.07,0.02,0.831733845,0,0.319897633,0,0,0.063979527,0.383877159,59.35,77.3512476,0,5.246321177,1.791426743,25.02,0.767754319,13.11580294,0.447856686,0,0.447856686,0.831733845,98.59245042,59.35,25.02
3,RT01647,TidalCreek,8/8/2001,1.5,43,3.76,2.42,31.74,31.6,7.56,0.66,24.39,,,4,0.698970004,56.28,17.92,0.27,0,,0,0.03,0.000415,0.000669,0.0015,0.01,25,315,0.22826087,0.72,39,430,4886.363636,0.87,4,,,11,2.56,23,5.35,0,0,0.83,0.83,0.83,0.83,0.83,2,87.5,87.5,85,84,83.5,82.5,81.5,1.5,10.2,16.6,23.3,40.2,45.8,27.4,27.38,27.32,27.48,27.15,26.66,-1.48,-9.5,-0.26,-2.63,-0.51,2.27,0.11,-27.99,-1.15,-1.71,-0.54,-12.86,-2.54,-2.54,-2.11,-2.54,-0.87,-0.31,-0.25,-0.54,-1.03,-0.7,-0.95,0.17,0.52,-0.07,-0.13,1.77,0.408163265,0.964749536,0.111317254,0,0.092764378,2.968460111,17.45825603,29.92,37.16141002,16.06679035,0.94619666,0.241187384,16.18,0.723562152,22.89424861,20.51948052,0.092764378,20.42671614,17.43970315,62.07792208,29.92,16.18
3,RT01648,TidalCreek,8/21/2001,4,70,4.24,4.35,24.24,29.97,7.45,3.84,95.89,,,0,0,202.05,0,0.39,0,,0,0.1,0,0.000415,0.00217,0.03,11,223,0.161594203,0.43,11,110,1250,0.55,2.5,3.79,0.25,1,0.91,13,11.82,0,0.06,2.25,5.93,5.93,6.02,6.02,1,82.5,82.5,81.5,82,82.5,82.5,82,12.7,12.7,17.9,22.5,32.1,46.1,28.18,28.66,28.02,27.82,27.61,27.24,-1.48,-9.5,-0.26,-2.63,-0.51,2.27,0.11,-27.99,-1.15,-1.71,-0.54,-12.86,-2.54,-2.54,-2.11,-2.54,-0.87,-0.31,-0.25,-0.54,-1.03,-0.7,-0.95,0.17,0.52,-0.07,-0.13,0,6.22406639,0,0,0,0,0,0,44.34,84.6473029,0,0,8.298755187,53.25,0,0.414937759,0,0,0,6.22406639,93.36099585,44.34,53.25
3,RT01649,TidalCreek,8/8/2001,6,52,3.95,5.08,33.8,30.52,7.81,0.37,15.48,,,7,0.903089987,36.92,0,0.19,0,,0,0.01,0,0.000131,0.00109,0.00658,12,47,0.034057971,0.81,35,263,2988.636364,0.86,3.5,2.78,0.53,20,7.6,89,33.84,0,0,0.83,0.83,0.83,0.83,0.83,2,87.5,87.5,85,84,83.5,82.5,81.5,2.1,12.5,19.2,25.5,44.3,48.7,27.35,27.36,27.32,27.47,27.13,26.62,-1.48,-9.5,-0.26,-2.63,-0.51,2.27,0.11,-27.99,-1.15,-1.71,-0.54,-12.86,-2.54,-2.54,-2.11,-2.54,-0.87,-0.31,-0.25,-0.54,-1.03,-0.7,-0.95,0.17,0.52,-0.07,-0.13,7.73,16.42754663,0,0.215208034,0.215208034,4.3758967,12.26685796,15.6384505,55.09,35.86800574,3.945480631,0.860832138,0.143472023,30.97,2.797704448,7.245337159,32.4964132,4.591104735,27.90530846,20.37302726,47.13055954,55.09,30.97
3,RT01650,TidalCreek,7/2/2001,1.5,97,4.57,5.48,29.16,28.38,7.85,0.09,2.45,,,11,1.079181246,50.55,0,0.12,0,,0,0.02,0,0,0.000683,0.00725,6,18,0.013043478,0.56,20,171,1943.181818,0.82,3.5,1.02,0.51,82,47.95,11,6.43,0.48,0.57,0.57,0.58,0.58,0.58,0.58,1,81,81,80,80,80,79.5,79,5.2,5.2,12.3,21,21.1,24.5,26.3,25.91,25.94,25.13,23.8,21.68,-1.97,-9.14,-1.03,0.89,-1.22,-1.23,-0.72,-41.39,-2.13,11.49,-1.42,1.35,-1.35,-1.35,-0.92,-1.35,-0.38,-0.08,-0.46,-0.51,-0.94,-0.59,0.16,0.13,-0.03,-0.25,-0.07,1.11,11.9268559,0,0,0,0.163755459,1.610262009,13.56441048,20.82,38.75545852,0,1.501091703,1.118995633,42.54,1.719432314,29.61244541,15.33842795,0.163755459,15.17467249,11.9268559,72.70742358,20.82,42.54
3,RT01652,TidalCreek,8/7/2001,3.6,74,4.3,4.75,33.29,30.54,7.6,1.03,28.18,,,11,1.079181246,77.49,13.72,0.17,0,,0,0.04,0.000304,0.00058,0.000986,0.01,18,205,0.148550725,0.79,27,162,1840.909091,0.87,3.5,3.08,0.46,4,2.47,35,21.6,0,0,0.12,0.12,0.12,0.12,0.12,2,87,86.5,85.5,84.5,84,83,82,1.8,7.6,14.3,23.6,37.4,43.9,27.53,27.46,27.52,27.5,27.2,26.7,-1.48,-9.5,-0.26,-2.63,-0.51,2.27,0.11,-27.99,-1.15,-1.71,-0.54,-12.86,-2.54,-2.54,-2.11,-2.54,-0.87,-0.31,-0.25,-0.54,-1.03,-0.7,-0.95,0.17,0.52,-0.07,-0.13,0.08,10.58368495,4.184247539,0,0,0,0.070323488,0.914205345,35.61,38.60759494,28.09423347,0.17580872,0,35.95,0.492264416,16.80731364,0.984528833,0,0.984528833,42.86216596,56.08298172,35.61,35.95
3,RT01653,TidalCreek,7/31/2001,2.4,86,4.45,4.18,32.57,29.29,7.42,0.81,26.65,,,4,0.698970004,77.11,11.09,0.18,0,,0,0.03,0.000249,0.000405,0.00101,0.01,11,55,0.039855072,0.43,27,266,3022.727273,0.91,3.5,1.43,0.58,11,4.14,16,6.02,0,0,0,0.31,0.39,0.45,0.45,3,79,81.5,82.5,81,81,81.5,81,4.7,8.1,15.7,24,33.1,33.5,27.6,27.36,27.62,27.19,27.26,26.19,-1.56,-10.48,-0.54,-5.23,-0.61,-5.56,-0.16,-41.4,-1.51,-3.61,-0.82,-26.69,-2.04,-2.04,0.44,-1.79,0.53,0.38,-0.27,-0.38,-0.47,-0.62,-0.86,0.13,-0.03,-0.25,-0.07,1.71,0.210526316,0.273684211,0.168421053,0.021052632,0.357894737,2.273684211,20.52631579,39.23,27.78947368,16,7.326315789,5.663157895,13.27,2.463157895,16.90526316,23.17894737,0.378947368,22.8,16.48421053,60.31578947,39.23,13.27
3,RT01654,TidalCreek,7/24/2001,2.1,26,3.25,4.9,12.95,28.82,6.96,5.19,98.75,,,50,1.707570176,243.15,35.33,1.85,0,,0,0.13,0.000809,0.00331,0.01,0.04,15,107,0.077536232,0.76,3,58,659.0909091,0.37,1.5,3.28,0.22,1,1.72,57,98.28,1.5,1.5,1.5,1.5,1.5,1.5,1.5,19,80,79.5,78,78,79,79,78.5,3.8,6.5,10.7,14.9,19.6,21,25.38,25.75,26.18,25.79,25.64,23.87,-1.97,-9.14,-1.03,0.89,-1.22,-1.23,-0.72,-41.39,-2.13,11.49,-1.42,1.35,-1.35,-1.35,-0.92,-1.35,-0.38,-0.08,-0.46,-0.51,-0.94,-0.59,0.16,0.13,-0.03,-0.25,-0.07,1.72,0.052714813,0.316288877,0.316288877,0.052714813,0.316288877,2.793885082,24.1960991,68.18,35.42435424,0.158144439,1.159725883,0,12.85,2.688455456,32.57775435,27.35898788,0.36900369,26.98998419,0.527148129,72.16657881,68.18,12.85
3,RT01655,TidalCreek,7/18/2001,1.2,57,4.04,4.08,36.59,29.04,7.95,0.31,11.33,,,4,0.698970004,28.48,26.36,0,0,,0,0.01,0.000722,0.000988,0,0.00522,9,85,0.061594203,0.17,26,67,761.3636364,0.91,3.5,1.57,0.55,4,5.97,0,0,0,0,0,0,0,1.77,1.77,5,78,77.5,76,76,75.5,75.5,76,3.7,4.2,11.4,16.8,22.2,24.3,25.8,25.84,25.64,25.71,25.21,23.03,-1.97,-9.14,-1.03,0.89,-1.22,-1.23,-0.72,-41.39,-2.13,11.49,-1.42,1.35,-1.35,-1.35,-0.92,-1.35,-0.38,-0.08,-0.46,-0.51,-0.94,-0.59,0.16,0.13,-0.03,-0.25,-0.07,7.56,1.967799642,0,0.059630292,0.278274697,3.100775194,12.76088253,18.42576029,17.23,44.96124031,0.139137348,2.126813755,0.914331147,32.46,2.842377261,12.40310078,34.56569271,3.379049891,31.18664281,2.106936991,63.30749354,17.23,32.46
3,RT01664,TidalCreek,8/1/2001,3.7,116,4.75,5.25,34.7,27.61,7.71,0.34,18.56,,,4,0.698970004,54.41,0,0.24,0,,0,0.02,0,0,0.00138,0.00945,15,54,0.039130435,0.6,23,245,2784.090909,0.77,2.5,2.9,0.43,1,0.41,11,4.49,0,0,0,0,0.31,0.39,0.45,4,78.5,79,80.5,81.5,80.5,81,81,3.9,8.5,13.8,25.2,34.4,35.6,27.95,27.59,27.91,27.54,27.55,26.55,-1.56,-10.48,-0.54,-5.23,-0.61,-5.56,-0.16,-41.4,-1.51,-3.61,-0.82,-26.69,-2.54,-2.54,-2.11,-2.54,-0.87,-0.31,-0.25,-0.54,-1.03,-0.7,-0.95,0.17,0.52,-0.07,-0.13,6.87,6.316377865,0,0,0.223588597,2.068194522,11.40301845,30.24035774,41.93,39.91056456,0.447177194,2.571268865,0.167691448,40.18,1.229737283,5.366126328,43.93515931,2.291783119,41.64337619,6.763555059,49.24538849,41.93,40.18
3,RT01665,TidalCreek,8/7/2001,0.9,41,3.71,1.89,18.71,30.33,7.31,5.68,98.81,,,50,1.707570176,168.97,38.29,0.73,0,,0,0.09,0.000888,0.00225,0.00409,0.03,12,186,0.134782609,0.64,9,66,750,0.79,2.5,4.09,0.28,1,1.52,20,30.3,0,0,0.12,0.12,0.12,0.12,0.12,2,87,86.5,85.5,84.5,84,83,82,1.1,7.4,15.4,24.5,35.9,40.7,27.15,27.14,27.18,27.15,26.9,26.43,-1.48,-9.5,-0.26,-2.63,-0.51,2.27,0.11,-27.99,-1.15,-1.71,-0.54,-12.86,-2.54,-2.54,-2.11,-2.54,-0.87,-0.31,-0.25,-0.54,-1.03,-0.7,-0.95,0.17,0.52,-0.07,-0.13,1.38,1.065124772,2.130249544,0.426049909,0.152160682,0.852099817,1.552038953,3.499695679,55.65,24.83262325,17.31588558,0.273889227,5.721241631,11.49,0.3347535,41.81375533,6.055995131,1.004260499,5.051734632,20.51125989,73.40231284,55.65,11.49
3,RT01668,TidalCreek,7/25/2001,2.4,38,3.63,5.25,34.93,29.31,7.73,2.74,79.38,,,,,177.65,0,0.39,0,,0,0.09,0,0.000228,0.00217,0.03,15,153,0.110869565,0.69,19,155,1761.363636,0.87,3.5,3.36,0.43,12,7.74,52,33.55,0,0.57,0.97,0.97,4.39,4.39,4.39,,81.5,81.5,80.5,80,79,79,79.5,5.1,6.3,13.7,26.7,26.9,28.6,26,25.79,26.64,26.18,26,24.4,-1.48,-9.5,-0.26,-2.63,-0.51,2.27,0.11,-27.99,-1.15,-1.71,-0.54,-12.86,-2.04,-2.04,0.44,-1.79,0.53,0.38,-0.27,-0.38,-0.47,-0.62,-0.86,0.13,-0.03,-0.25,-0.07,0.5,0.355239787,0,0,0,0,0.710479574,7.637655417,37.22,43.1616341,8.703374778,0.088809947,0,51.52,0.621669627,38.72113677,8.348134991,0,8.348134991,9.058614565,82.59325044,37.22,51.52
3,RT022002,TidalCreek,8/21/2002,4.6,68,4.21,4.1,36.37,29.61,7.69,0.53,22.9,,,0,0,40.16,0,0,0,,0,0.02,0,0,0,0.00793,,,,,23,159,1806.818182,0.86,3,3,0.43,1,0.63,52,32.7,0,0,0,0.03,0.03,0.03,0.03,3,84.5,84.5,84,84.5,84.5,84,84,0.7,0.7,3.6,7.5,13.2,32.1,28.83,28.07,28.61,28.96,28.69,27.89,1.11,-12.74,1,-7.3,-0.38,0.43,0.27,-1.29,-0.4,-14.22,-0.16,-41.4,0.12,-4.28,0.36,-4.09,0.67,-0.19,0.05,-0.63,-1.25,-2.05,-2.39,0.1,-0.22,0.38,0.86,0,30.7277628,0,0,0,0,0,0,61.45,61.72506739,0,0.808625337,0,34.84,0.269541779,6.469002695,0,0,0,30.7277628,69.2722372,61.45,34.84
3,RT022004,TidalCreek,8/14/2002,2.1,41,3.71,4.31,37.36,28.58,7.52,2.5,55.58,,,2,0.477121255,182.97,0,0,0.09,,0.00214,0.1,0,0,0,0.03,12,95,0.06884058,0.73,40,565,6420.454545,0.83,4,3.57,0.43,62,10.97,220,38.94,0.04,0.04,0.04,0.04,0.04,0.04,0.04,9,81.5,79.5,78.5,78.5,77,77,76.5,1.1,2.5,10.9,25.1,42.6,45.3,25.28,25.57,27.38,27.23,26.75,25.51,1.61,-8.76,1.04,-3.02,-0.25,11.4,0.41,25.36,0.04,-15.74,0.11,-27.99,0.12,-4.28,0.36,-4.09,0.67,-0.19,0.05,-0.63,-1.25,-2.05,-2.39,0.1,-0.22,0.38,0.86,0,13.32250203,0,0,0,0,0,0,50.54,28.83834281,0.324939074,1.299756296,0,37.15,0.974817222,55.23964257,0,0,0,13.6474411,86.3525589,50.54,37.15
3,RT022005,TidalCreek,6/25/2002,6.7,50,3.91,3.78,15.11,26.04,6.99,5.36,94.73,,,140,2.149219113,207.78,60.66,0,0.55,,0.01,0.1,0.0016,0.00846,0,0.03,17,240,0.173913043,0.54,12,108,1227.272727,0.7,3,3.27,0.31,0,0,32,29.63,2.56,2.84,2.85,5,5.29,6.67,6.67,1,78.5,78.5,79,77.5,76,76.5,76.5,19,19,21.1,24.5,25,30.1,24.9,25.79,25.76,24.09,24.04,23.02,1.61,-8.76,1.04,-3.02,-0.25,11.4,0.41,25.36,0.04,-15.74,0.11,-27.99,-4.6,-4.6,0.04,-4.53,0.51,-0.03,-0.65,-0.86,-1.85,-1.92,-2.13,-0.11,0.57,0.38,0.65,1.52,2.814636108,2.814636108,0.241254524,0.201045436,1.125854443,1.769199839,1.648572577,64.66,24.00482509,11.982308,0.522718134,3.21672698,10.47,1.447527141,48.2509047,4.744672296,1.326899879,3.417772417,17.61158022,77.68395657,64.66,10.47
3,RT022006,TidalCreek,7/31/2002,2.7,70,4.24,5.7,33.4,30.32,7.94,0.31,11.34,,,21,1.342422681,32.97,15.26,0,0,,0,0.02,0.000335,0.000341,0,0.00696,8,15,0.010869565,0.78,36,457,5193.181818,0.87,4.5,3.5,0.5,45,9.85,37,8.1,0.12,0.12,0.12,0.12,0.12,0.12,0.12,7,84.5,86.5,85.5,85.5,85,85,84.5,4,4,15.6,34.8,36.4,38.3,28.83,29.3,28.5,27.64,27.23,25.46,1.61,-8.76,1.04,-3.02,-0.25,11.4,0.41,25.36,0.04,-15.74,0.11,-27.99,-4.91,-4.91,-2.36,-4.91,-1.18,-0.38,-0.7,-1.23,-1.96,-2.55,-3.09,-0.06,0.32,0.62,0.79,22.28,5.481377372,0,0.281096275,0.562192551,8.08151792,47.36472242,19.1848208,39.1,8.71398454,0.562192551,1.26493324,0,46.67,2.951510892,5.762473647,75.19325369,8.643710471,66.54954322,6.043569923,18.97399859,39.1,46.67
3,RT022007,TidalCreek,7/10/2002,2.1,34,3.52,5.21,35.92,30.18,7.71,3.94,86.01,,,2,0.477121255,184.66,119.5,0.39,0.56,,0.01,0.1,0.00427,0.00627,0.0022,0.03,5,15,0.010869565,0.55,19,223,2534.090909,0.77,2.5,2.88,0.39,1,0.45,79,35.43,0,0,0.43,0.43,0.43,0.43,0.43,2,82,82,81,81.5,82,82.5,82.5,0.8,1.4,18.7,21.8,24.5,25.7,27.78,27.79,26.76,26.56,25.09,24.65,1.11,-12.74,1,-7.3,-0.38,0.43,0.27,-1.29,-0.4,-14.22,-0.16,-41.4,-4.91,-4.91,-2.36,-4.91,-1.18,-0.38,-0.7,-1.23,-1.96,-2.55,-3.09,-0.06,0.32,0.62,0.79,2.06,0.189240335,3.027845364,4.595836713,0,0.29737767,5.082454717,4.028115707,18.28,33.144093,3.730738037,11.21924845,6.217896729,44.73,4.785077048,23.68207624,9.407948094,0.29737767,9.110570424,6.947823736,83.64422817,18.28,44.73
3,RT022008,TidalCreek,7/30/2002,1.8,58,4.06,5.32,35.45,30.82,7.85,0.25,8.03,,,7,0.903089987,29.55,4.07,0,0.09,,0.00197,0.01,0.0000614,0.0000909,0,0.00623,24,88,0.063768116,0.82,68,1056,12000,0.86,5,,,332,31.44,392,37.12,0,0,0,0,0,0,0.2,6,88,86.5,85.5,85,85,84.5,83.5,0.5,0.5,9.1,28.4,30,32.1,28.98,29.63,28.67,27.77,27.44,25.72,1.61,-8.76,1.04,-3.02,-0.25,11.4,0.41,25.36,0.04,-15.74,0.11,-27.99,-4.91,-4.91,-2.36,-4.91,-1.18,-0.38,-0.7,-1.23,-1.96,-2.55,-3.09,-0.06,0.32,0.62,0.79,3.27,13.26732673,0,0,0,0.792079208,7.524752475,7.524752475,57.56,31.58415842,7.821782178,1.089108911,0,32.34,2.574257426,27.72277228,15.84158416,0.792079208,15.04950495,21.08910891,62.97029703,57.56,32.34
3,RT022009,TidalCreek,7/10/2002,2.4,149,5,5.38,36.04,30.59,7.66,1.3,27.08,,,2,0.477121255,58.84,0,0,0,,0,0.03,0,0.000297,0,0.01,17,334,0.242028986,0.21,18,132,1500,0.74,2.5,3.05,0.38,1,0.76,42,31.82,0,0,0.43,0.43,0.43,0.43,0.43,2,82,82,81,81.5,82,82.5,82.5,0.8,1.4,18.4,21.2,24,25.5,27.73,27.75,26.67,26.46,24.98,24.56,1.11,-12.74,1,-7.3,-0.38,0.43,0.27,-1.29,-0.4,-14.22,-0.16,-41.4,-4.91,-4.91,-2.36,-4.91,-1.18,-0.38,-0.7,-1.23,-1.96,-2.55,-3.09,-0.06,0.32,0.62,0.79,0.56,0.644053242,1.245169601,4.765993989,0,0.171747531,0.686990125,8.02919708,35.48,36.23872907,1.245169601,13.91155002,15.50021468,41.23,6.182911121,11.37827394,8.887934736,0.171747531,8.716187205,3.134392443,87.97767282,35.48,41.23
3,RT022013,TidalCreek,7/9/2002,0.9,90,4.49,5.11,34.42,29.99,7.71,0.1,6.3,,,8,0.954242509,3.27,0,0,0,,0,0.0034,0,0,0,0.00114,8,38,0.027536232,0.49,22,530,6022.727273,0.78,3.5,3.15,0.42,14,2.64,210,39.62,0,0.43,0.43,0.43,0.43,0.43,0.43,1,81.5,80.5,81,82,82.5,82.5,82.5,1.3,1.3,19.3,22.7,26.4,27.4,27.83,27.86,26.77,26.54,25.19,24.67,1.11,-12.74,1,-7.3,-0.38,0.43,0.27,-1.29,-0.4,-14.22,-0.16,-41.4,-4.91,-4.91,-2.36,-4.91,-1.18,-0.38,-0.7,-1.23,-1.96,-2.55,-3.09,-0.06,0.32,0.62,0.79,3.12,0.178126113,0,0.659066619,0.017812611,0.570003563,4.488778055,30.38831493,22.19,42.62557891,1.086569291,4.862842893,6.875667973,21.67,1.460634129,6.786604916,35.46490916,0.587816174,34.87709298,1.264695404,63.27039544,22.19,21.67
3,RT022015,TidalCreek,6/19/2002,2.1,33,3.49,2.71,36.28,27.24,7.58,0.38,18.37,,,22,1.361727836,41.54,0,0,0,,0,0.02,0,0.000252,0,0.00798,14,193,0.139855072,0.61,30,378,4295.454545,0.68,3,3.4,0.4,13,3.44,219,57.94,0,0.81,0.81,0.81,0.81,0.81,0.81,1,78,76,77.5,78,78.5,80,80.5,1.7,4.7,4.7,7.8,8.3,14.4,26.53,26.09,25.18,24.37,24.1,22.59,1.61,-8.76,1.04,-3.02,-0.25,11.4,0.41,25.36,0.04,-15.74,0.11,-27.99,-4.6,-4.6,0.04,-4.53,0.51,-0.03,-0.65,-0.86,-1.85,-1.92,-2.13,-0.11,0.57,0.38,0.65,0.4,0,0,0,0,0,0,14.58333333,52.26,18.75,18.05555556,21.52777778,2.777777778,46.3,0.694444444,25,14.58333333,0,14.58333333,18.05555556,68.75,52.26,46.3
3,RT022016,TidalCreek,7/17/2002,3.4,30,3.4,4.51,33.13,31.77,7.53,2.23,56.04,,,0,0,144.49,0,0,0,,0,0.07,0,0.00257,0,0.02,18,208,0.150724638,0.6,28,207,2352.272727,0.8,3,3.08,0.42,12,5.8,49,23.67,0,0.03,1.68,1.7,1.8,4.1,5.16,1,85,84,83.5,84,83,81.5,81.5,18.3,18.6,31.1,32.1,32.1,34.5,27.2,27.14,26.03,25.58,24.43,23.66,1.03,-16.43,0.54,-8.72,-1.05,3.73,-0.17,-7.87,-1.2,-21.75,-0.72,-41.39,-4.91,-4.91,-2.36,-4.91,-1.18,-0.38,-0.7,-1.23,-1.96,-2.55,-3.09,-0.06,0.32,0.62,0.79,0,50,0,0,0,0,0,0,65.6,0,0,0,0,34.38,0,100,0,0,0,50,100,65.6,34.38
3,RT022017,TidalCreek,6/19/2002,2.4,39,3.66,2.16,32.64,26.61,7.01,0.32,9.89,,,80,1.908485019,4.28,0,0,0.07,,0.00158,0.0046,0,0.000209,0,0.00172,,,,,11,107,1215.909091,0.43,2.5,4.25,0.21,2,1.87,85,79.44,0,0.81,0.81,0.81,0.81,0.81,0.81,1,78,76,77.5,78,78.5,80,80.5,1.2,3.2,3.2,6.7,7.9,14.3,26.1,25.75,24.78,23.98,23.75,22.24,1.61,-8.76,1.04,-3.02,-0.25,11.4,0.41,25.36,0.04,-15.74,0.11,-27.99,-4.6,-4.6,0.04,-4.53,0.51,-0.03,-0.65,-0.86,-1.85,-1.92,-2.13,-0.11,0.57,0.38,0.65,0.08,0.038971161,0.974279034,4.741491296,0,0,0.09093271,1.727721486,20.57,35.71057418,3.37750065,1.454923357,4.001039231,2.45,7.677318784,40.2182385,1.818654196,0,1.818654196,4.390750844,93.80358535,20.57,2.45
3,RT022019,TidalCreek,6/26/2002,3.4,48,3.87,4.8,31.97,27.84,7.63,1.5,22.8,,,0,0,59.73,0,0.17,0,,0,0.03,0,0.00029,0.00095,0.01,16,46,0.033333333,0.81,74,1564,17772.72727,0.86,5,,,491,31.39,72,4.6,0.15,1.5,3.25,4.07,5.97,6.92,7.58,1,81.5,80,79.5,79.5,84,84.5,83,20.3,20.3,23.2,26.2,26.2,32.2,25.3,26.07,26.18,24.45,24.46,23.43,1.61,-8.76,1.04,-3.02,-0.25,11.4,0.41,25.36,0.04,-15.74,0.11,-27.99,-4.6,-4.6,0.04,-4.53,0.51,-0.03,-0.65,-0.86,-1.85,-1.92,-2.13,-0.11,0.57,0.38,0.65,0,9.771986971,0,0,0,0,0,0,52.57,26.71009772,0.325732899,12.05211726,1.302931596,44.36,0,49.83713355,0,0,0,10.09771987,89.90228013,52.57,44.36
